feature,mean_abs_shap
pos5_bit15,0.0002078807915049481
pos8_bit5,0.00020777145654490015
pos6_bit69,0.00020740849719128032
pos9_bit19,0.0002073671926182609
pos3_bit79,0.00020581992182391827
pos2_bit90,0.00020449377724422366
pos9_bit85,0.0002036752723160016
pos6_bit21,0.00020336472075515338
pos0_bit98,0.00020330447183344682
pos9_bit21,0.00020302829192081883
pos0_bit69,0.00020269010426310924
pos3_bit47,0.00020264475653721174
pos6_bit24,0.0002024505189985737
pos8_bit100,0.0002014624142302113
pos8_bit62,0.00020095402454833265
pos7_bit42,0.000200375285027841
pos7_bit22,0.00020032662680027915
pos6_bit90,0.0001998220576100494
pos5_bit63,0.0001996794877707992
pos3_bit62,0.00019964414715327016
pos2_bit28,0.00019911389438048355
pos0_bit85,0.00019865435204527077
pos2_bit41,0.00019818083426357286
pos0_bit8,0.00019798264440234743
pos5_bit79,0.0001975843094224442
pos3_bit87,0.00019756167907563767
pos2_bit99,0.00019727845945473837
pos4_bit116,0.0001970679421164292
pos5_bit120,0.00019699190007081382
pos7_bit29,0.00019620306981542456
pos5_bit68,0.0001939929017880447
pos2_bit4,0.00019387285166151726
pos8_bit88,0.00019375502880863887
pos8_bit81,0.00019367298337046715
pos7_bit99,0.00019216302316252154
pos4_bit98,0.00019215856864158326
pos5_bit52,0.00019179895962364945
pos8_bit9,0.00019137141409501476
pos5_bit9,0.0001905491915694948
pos1_bit45,0.00019040574308524575
pos2_bit38,0.00019003574741054146
pos5_bit45,0.00018940979111733893
pos12_bit10,0.00018897445423817242
pos4_bit86,0.0001883637576684001
pos0_bit5,0.00018781201698965687
pos4_bit47,0.0001874189593100127
pos7_bit79,0.00018730740760966843
pos9_bit118,0.00018729120710608005
pos3_bit105,0.00018677341226785226
pos7_bit82,0.0001866531482241197
pos7_bit47,0.00018578231956199924
pos6_bit123,0.0001854698973271939
pos10_bit80,0.0001853936246366593
pos2_bit127,0.00018494899785624603
pos6_bit36,0.00018464488488721515
pos5_bit126,0.00018306999070608017
pos11_bit1,0.0001825973891683041
pos9_bit55,0.0001817184259780319
pos11_bit10,0.00018015185334768085
pos3_bit102,0.0001800970186196593
pos1_bit84,0.00017935914192669175
pos1_bit98,0.00017912935534101671
pos8_bit90,0.00017888140227086293
pos9_bit47,0.00017803101977936908
pos11_bit18,0.00017793981691378692
pos9_bit45,0.00017785658845781243
pos1_bit105,0.0001777230654680038
pos2_bit126,0.00017715450630532704
pos12_bit90,0.0001759210068166263
pos6_bit22,0.00017494684914742153
pos7_bit62,0.0001743227236714206
pos1_bit82,0.00017410781378118226
pos4_bit112,0.00017409066726786898
pos3_bit122,0.00017325300750520515
pos6_bit121,0.00017303896704992555
pos9_bit81,0.0001728802209279026
pos6_bit99,0.00017103416611219334
pos12_bit27,0.0001709421208688237
pos7_bit121,0.00017072827941623113
pos3_bit42,0.00016989936879695448
pos8_bit86,0.0001695093026615469
pos0_bit16,0.0001694939781867358
pos9_bit69,0.00016941006507847036
pos7_bit84,0.00016932115606417528
pos1_bit77,0.00016884406280429185
pos11_bit122,0.00016866478582459277
pos5_bit74,0.00016851721641816404
pos6_bit120,0.00016847119668537418
pos11_bit97,0.00016846819682029396
pos8_bit83,0.0001681803378941265
pos11_bit80,0.00016799571350883407
pos4_bit122,0.00016776205206356655
pos9_bit86,0.00016718882804895964
pos0_bit94,0.00016592035121419256
pos5_bit50,0.00016581865868087618
pos1_bit116,0.0001658180282351797
pos1_bit29,0.0001658004550932734
pos6_bit102,0.00016574091562586253
pos2_bit30,0.00016561147002245062
pos2_bit47,0.00016555888663023706
pos9_bit83,0.00016550135456384175
pos7_bit28,0.00016478240550619525
pos5_bit112,0.00016425988978155978
pos12_bit39,0.00016405307030176573
pos10_bit28,0.000163992751513861
pos7_bit40,0.00016373344117166298
pos7_bit124,0.00016359194376806434
pos2_bit77,0.00016326913408104836
pos2_bit42,0.0001632602991401269
pos5_bit44,0.00016325743394753634
pos2_bit79,0.00016313140386239967
pos5_bit121,0.00016304588906397924
pos4_bit90,0.00016211546259988491
pos9_bit121,0.0001619097881591392
pos1_bit61,0.0001619025700413028
pos9_bit5,0.0001609471405524316
pos11_bit99,0.0001608612039493656
pos5_bit101,0.0001607227719140078
pos8_bit0,0.00016022992214614822
pos4_bit77,0.00016007328920594353
pos2_bit109,0.0001596178446743387
pos1_bit40,0.00015939961979641426
pos10_bit114,0.00015861374546702315
pos1_bit109,0.00015845685238262964
pos9_bit9,0.00015839394864013536
pos9_bit99,0.00015822861542928287
pos5_bit11,0.00015807416291148947
pos5_bit34,0.00015742776555336484
pos1_bit9,0.00015731647616772
pos3_bit22,0.00015675210406627615
pos6_bit101,0.0001558857354383114
pos6_bit83,0.00015566881006254021
pos1_bit22,0.00015528206125063932
pos5_bit32,0.00015499601830553002
pos11_bit55,0.00015480684453317674
pos4_bit45,0.0001545154217151993
pos9_bit37,0.0001541789701495747
pos1_bit101,0.0001539081681269719
pos0_bit4,0.00015316066034923466
pos1_bit17,0.00015303729999399613
pos0_bit102,0.00015273791823522376
pos9_bit112,0.00015270854464182458
pos6_bit116,0.0001519017213567539
pos11_bit60,0.0001517242998910988
pos0_bit41,0.00015144717740903283
