feature,mean_abs_shap
pos7_bit25,0.0
pos7_bit24,0.0
pos7_bit22,0.0
pos7_bit21,0.0
pos7_bit20,0.0
pos7_bit19,0.0
pos7_bit17,0.0
pos7_bit53,0.0
pos7_bit52,0.0
pos7_bit51,0.0
pos7_bit50,0.0
pos7_bit49,0.0
pos7_bit48,0.0
pos7_bit47,0.0
pos7_bit45,0.0
pos7_bit41,0.0
pos7_bit39,0.0
pos0_bit124,0.0
pos0_bit123,0.0
pos0_bit122,0.0
pos0_bit121,0.0
pos0_bit120,0.0
pos0_bit117,0.0
pos0_bit115,0.0
pos0_bit113,0.0
pos0_bit112,0.0
pos7_bit60,0.0
pos7_bit55,0.0
pos7_bit81,0.0
pos7_bit80,0.0
pos7_bit77,0.0
pos7_bit76,0.0
pos7_bit75,0.0
pos7_bit71,0.0
pos7_bit70,0.0
pos7_bit68,0.0
pos7_bit65,0.0
pos7_bit64,0.0
pos0_bit127,0.0
pos0_bit126,0.0
pos0_bit125,0.0
pos7_bit100,0.0
pos7_bit97,0.0
pos7_bit96,0.0
pos7_bit95,0.0
pos7_bit94,0.0
pos7_bit92,0.0
pos7_bit89,0.0
pos7_bit88,0.0
pos7_bit87,0.0
pos7_bit86,0.0
pos7_bit85,0.0
pos7_bit82,0.0
pos7_bit117,0.0
pos7_bit115,0.0
pos7_bit113,0.0
pos7_bit112,0.0
pos7_bit110,0.0
pos7_bit109,0.0
pos7_bit107,0.0
pos7_bit106,0.0
pos7_bit105,0.0
pos7_bit104,0.0
pos7_bit103,0.0
pos7_bit102,0.0
pos8_bit10,0.0
pos8_bit9,0.0
pos8_bit7,0.0
pos8_bit5,0.0
pos7_bit127,0.0
pos7_bit126,0.0
pos7_bit125,0.0
pos7_bit124,0.0
pos7_bit123,0.0
pos7_bit122,0.0
pos7_bit121,0.0
pos7_bit120,0.0
pos0_bit109,0.0
pos0_bit107,0.0
pos0_bit105,0.0
pos0_bit104,0.0
pos0_bit103,0.0
pos0_bit102,0.0
pos0_bit100,0.0
pos0_bit97,0.0
pos0_bit96,0.0
pos8_bit15,0.0
pos8_bit14,0.0
pos8_bit13,0.0
pos8_bit11,0.0
pos8_bit34,0.0
pos8_bit32,0.0
pos8_bit29,0.0
pos8_bit26,0.0
pos8_bit25,0.0
pos8_bit24,0.0
pos8_bit22,0.0
pos8_bit21,0.0
pos8_bit20,0.0
pos8_bit19,0.0
pos8_bit17,0.0
pos8_bit16,0.0
pos0_bit110,0.0
pos8_bit53,0.0
pos8_bit52,0.0
pos8_bit51,0.0
pos8_bit50,0.0
pos8_bit49,0.0
pos8_bit48,0.0
pos8_bit47,0.0
pos8_bit46,0.0
pos8_bit45,0.0
pos8_bit41,0.0
pos8_bit39,0.0
pos8_bit37,0.0
pos8_bit36,0.0
pos8_bit72,0.0
pos8_bit70,0.0
pos8_bit68,0.0
pos8_bit64,0.0
pos8_bit63,0.0
pos8_bit62,0.0
pos8_bit60,0.0
pos8_bit55,0.0
pos8_bit92,0.0
pos8_bit89,0.0
pos8_bit88,0.0
pos8_bit87,0.0
pos8_bit86,0.0
pos8_bit85,0.0
pos8_bit82,0.0
pos8_bit81,0.0
pos8_bit80,0.0
pos8_bit78,0.0
pos8_bit77,0.0
pos8_bit76,0.0
pos8_bit75,0.0
pos8_bit110,0.0
pos8_bit109,0.0
pos8_bit107,0.0
pos8_bit105,0.0
pos8_bit104,0.0
pos8_bit103,0.0
pos8_bit100,0.0
pos8_bit97,0.0
pos8_bit96,0.0
pos8_bit95,0.0
pos8_bit94,0.0
pos8_bit126,0.0
pos8_bit125,0.0
pos8_bit124,0.0
pos8_bit123,0.0
pos8_bit122,0.0
pos8_bit121,0.0
pos8_bit120,0.0
pos8_bit117,0.0
pos8_bit116,0.0
pos8_bit115,0.0
pos8_bit113,0.0
pos8_bit112,0.0
pos0_bit94,0.0
pos0_bit93,0.0
pos0_bit92,0.0
pos0_bit90,0.0
pos0_bit89,0.0
pos0_bit88,0.0
pos0_bit87,0.0
pos0_bit86,0.0
pos0_bit82,0.0
pos0_bit81,0.0
pos0_bit80,0.0
pos8_bit127,0.0
pos9_bit19,0.0
pos9_bit17,0.0
pos9_bit16,0.0
pos9_bit15,0.0
pos9_bit14,0.0
pos9_bit12,0.0
pos9_bit10,0.0
pos9_bit9,0.0
pos9_bit7,0.0
pos9_bit5,0.0
pos0_bit95,0.0
pos9_bit38,0.0
pos9_bit36,0.0
pos9_bit34,0.0
pos9_bit32,0.0
pos9_bit29,0.0
pos9_bit28,0.0
pos9_bit26,0.0
pos9_bit25,0.0
pos9_bit24,0.0
pos9_bit22,0.0
pos9_bit21,0.0
pos9_bit20,0.0
pos0_bit76,0.0
pos0_bit75,0.0
pos0_bit68,0.0
pos0_bit67,0.0
pos0_bit65,0.0
pos0_bit64,0.0
pos9_bit47,0.0
pos9_bit46,0.0
pos9_bit45,0.0
pos9_bit41,0.0
pos9_bit39,0.0
pos9_bit63,0.0
pos9_bit60,0.0
pos9_bit56,0.0
pos9_bit55,0.0
pos9_bit53,0.0
pos9_bit52,0.0
pos9_bit51,0.0
pos9_bit49,0.0
pos9_bit48,0.0
pos0_bit78,0.0
pos0_bit77,0.0
pos9_bit85,0.0
pos9_bit82,0.0
pos9_bit81,0.0
pos9_bit80,0.0
pos9_bit78,0.0
pos9_bit77,0.0
pos9_bit76,0.0
pos9_bit75,0.0
pos9_bit74,0.0
pos9_bit68,0.0
pos9_bit67,0.0
pos9_bit65,0.0
pos9_bit64,0.0
pos9_bit102,0.0
pos9_bit100,0.0
pos9_bit97,0.0
pos9_bit96,0.0
pos9_bit95,0.0
pos9_bit94,0.0
pos9_bit92,0.0
pos9_bit88,0.0
pos9_bit87,0.0
pos9_bit86,0.0
pos9_bit117,0.0
pos9_bit115,0.0
pos9_bit113,0.0
pos9_bit112,0.0
pos9_bit110,0.0
pos9_bit109,0.0
pos9_bit107,0.0
pos9_bit106,0.0
pos9_bit105,0.0
pos9_bit104,0.0
pos9_bit103,0.0
pos10_bit10,0.0
pos10_bit9,0.0
pos10_bit7,0.0
pos10_bit5,0.0
pos10_bit2,0.0
pos9_bit127,0.0
pos9_bit126,0.0
pos9_bit125,0.0
pos9_bit124,0.0
pos9_bit123,0.0
pos9_bit121,0.0
pos9_bit120,0.0
pos0_bit60,0.0
pos0_bit56,0.0
pos0_bit55,0.0
pos0_bit53,0.0
pos0_bit52,0.0
pos0_bit51,0.0
pos0_bit50,0.0
pos0_bit49,0.0
pos0_bit48,0.0
pos10_bit15,0.0
pos10_bit14,0.0
pos10_bit13,0.0
pos10_bit12,0.0
pos10_bit11,0.0
pos10_bit31,0.0
pos10_bit29,0.0
pos10_bit28,0.0
pos10_bit26,0.0
pos10_bit25,0.0
pos10_bit24,0.0
pos10_bit22,0.0
pos10_bit21,0.0
pos10_bit20,0.0
pos10_bit19,0.0
pos10_bit17,0.0
pos0_bit62,0.0
pos10_bit49,0.0
pos10_bit48,0.0
pos10_bit47,0.0
pos10_bit46,0.0
pos10_bit45,0.0
pos10_bit44,0.0
pos10_bit42,0.0
pos10_bit41,0.0
pos10_bit40,0.0
pos10_bit39,0.0
pos10_bit37,0.0
pos10_bit36,0.0
pos10_bit35,0.0
pos10_bit34,0.0
pos10_bit32,0.0
pos10_bit65,0.0
pos10_bit64,0.0
pos10_bit63,0.0
pos10_bit62,0.0
pos10_bit61,0.0
pos10_bit60,0.0
pos10_bit58,0.0
pos10_bit56,0.0
pos10_bit55,0.0
pos10_bit54,0.0
pos10_bit53,0.0
pos10_bit52,0.0
pos10_bit51,0.0
pos10_bit50,0.0
pos10_bit82,0.0
pos10_bit81,0.0
pos10_bit80,0.0
pos10_bit78,0.0
pos10_bit77,0.0
pos10_bit76,0.0
pos10_bit75,0.0
pos10_bit74,0.0
pos10_bit72,0.0
pos10_bit70,0.0
pos10_bit68,0.0
pos10_bit67,0.0
pos10_bit100,0.0
pos10_bit99,0.0
pos10_bit97,0.0
pos10_bit96,0.0
pos10_bit95,0.0
pos10_bit94,0.0
pos10_bit93,0.0
pos10_bit92,0.0
pos10_bit90,0.0
pos10_bit89,0.0
pos10_bit88,0.0
pos10_bit87,0.0
pos10_bit86,0.0
pos10_bit85,0.0
pos8_bit56,0.0
pos10_bit118,0.0
pos10_bit117,0.0
pos10_bit116,0.0
pos10_bit115,0.0
pos10_bit113,0.0
pos10_bit112,0.0
pos10_bit110,0.0
pos10_bit109,0.0
pos10_bit107,0.0
pos10_bit106,0.0
pos10_bit105,0.0
pos10_bit104,0.0
pos10_bit103,0.0
pos10_bit102,0.0
pos10_bit101,0.0
pos11_bit10,0.0
pos11_bit9,0.0
pos11_bit8,0.0
pos11_bit7,0.0
pos0_bit0,0.0
pos11_bit5,0.0
pos11_bit4,0.0
pos11_bit2,0.0
pos10_bit127,0.0
pos10_bit126,0.0
pos10_bit125,0.0
pos10_bit124,0.0
pos10_bit123,0.0
pos10_bit122,0.0
pos0_bit3,0.0
pos10_bit120,0.0
pos0_bit45,0.0
pos0_bit4,0.0
pos0_bit5,0.0
pos0_bit42,0.0
pos0_bit41,0.0
pos0_bit39,0.0
pos0_bit7,0.0
pos0_bit36,0.0
pos0_bit9,0.0
pos0_bit34,0.0
pos0_bit32,0.0
pos11_bit15,0.0
pos11_bit14,0.0
pos11_bit13,0.0
pos11_bit12,0.0
pos11_bit11,0.0
pos0_bit10,0.0
pos11_bit29,0.0
pos11_bit28,0.0
pos11_bit26,0.0
pos11_bit25,0.0
pos11_bit24,0.0
pos0_bit11,0.0
pos11_bit22,0.0
pos11_bit21,0.0
pos11_bit20,0.0
pos11_bit19,0.0
pos0_bit12,0.0
pos11_bit17,0.0
pos0_bit14,0.0
pos0_bit47,0.0
pos0_bit46,0.0
pos11_bit47,0.0
pos0_bit15,0.0
pos11_bit45,0.0
pos11_bit44,0.0
pos11_bit43,0.0
pos11_bit42,0.0
pos11_bit41,0.0
pos11_bit40,0.0
pos11_bit39,0.0
pos19_bit112,0.0
pos11_bit37,0.0
pos11_bit36,0.0
pos11_bit35,0.0
pos11_bit34,0.0
pos19_bit113,0.0
pos11_bit32,0.0
pos11_bit64,0.0
pos11_bit63,0.0
pos11_bit62,0.0
pos11_bit61,0.0
pos11_bit60,0.0
pos11_bit59,0.0
pos19_bit127,0.0
pos19_bit126,0.0
pos11_bit55,0.0
pos11_bit54,0.0
pos11_bit53,0.0
pos11_bit52,0.0
pos11_bit51,0.0
pos11_bit50,0.0
pos11_bit49,0.0
pos11_bit48,0.0
pos11_bit81,0.0
pos11_bit80,0.0
pos11_bit79,0.0
pos11_bit78,0.0
pos11_bit77,0.0
pos11_bit76,0.0
pos11_bit75,0.0
pos11_bit74,0.0
pos11_bit73,0.0
pos11_bit72,0.0
pos11_bit71,0.0
pos11_bit70,0.0
pos19_bit125,0.0
pos11_bit68,0.0
pos11_bit67,0.0
pos11_bit65,0.0
pos11_bit97,0.0
pos11_bit96,0.0
pos11_bit95,0.0
pos11_bit94,0.0
pos11_bit93,0.0
pos11_bit92,0.0
pos11_bit91,0.0
pos11_bit90,0.0
pos11_bit89,0.0
pos11_bit88,0.0
pos11_bit87,0.0
pos11_bit86,0.0
pos19_bit124,0.0
pos19_bit123,0.0
pos19_bit122,0.0
pos11_bit82,0.0
pos19_bit121,0.0
pos11_bit113,0.0
pos11_bit112,0.0
pos19_bit120,0.0
pos11_bit110,0.0
pos11_bit109,0.0
pos19_bit119,0.0
pos11_bit107,0.0
pos19_bit118,0.0
pos11_bit105,0.0
pos11_bit104,0.0
pos11_bit103,0.0
pos11_bit102,0.0
pos11_bit101,0.0
pos11_bit100,0.0
pos11_bit98,0.0
pos12_bit5,0.0
pos12_bit4,0.0
pos12_bit2,0.0
pos11_bit127,0.0
pos11_bit126,0.0
pos11_bit125,0.0
pos11_bit124,0.0
pos11_bit123,0.0
pos19_bit117,0.0
pos19_bit116,0.0
pos11_bit120,0.0
pos19_bit115,0.0
pos11_bit118,0.0
pos11_bit117,0.0
pos11_bit116,0.0
pos11_bit115,0.0
pos12_bit21,0.0
pos12_bit20,0.0
pos12_bit19,0.0
pos12_bit18,0.0
pos12_bit17,0.0
pos12_bit16,0.0
pos12_bit15,0.0
pos12_bit14,0.0
pos12_bit13,0.0
pos12_bit12,0.0
pos12_bit11,0.0
pos12_bit10,0.0
pos12_bit9,0.0
pos12_bit8,0.0
pos12_bit7,0.0
pos12_bit6,0.0
pos12_bit38,0.0
pos12_bit37,0.0
pos12_bit36,0.0
pos12_bit35,0.0
pos12_bit34,0.0
pos12_bit32,0.0
pos12_bit31,0.0
pos19_bit114,0.0
pos12_bit29,0.0
pos12_bit28,0.0
pos1_bit112,0.0
pos12_bit26,0.0
pos12_bit25,0.0
pos12_bit24,0.0
pos12_bit23,0.0
pos12_bit22,0.0
pos12_bit55,0.0
pos12_bit54,0.0
pos12_bit53,0.0
pos12_bit52,0.0
pos12_bit51,0.0
pos12_bit50,0.0
pos12_bit49,0.0
pos12_bit48,0.0
pos12_bit47,0.0
pos2_bit3,0.0
pos12_bit45,0.0
pos12_bit44,0.0
pos12_bit43,0.0
pos12_bit41,0.0
pos2_bit0,0.0
pos12_bit39,0.0
pos12_bit72,0.0
pos12_bit71,0.0
pos12_bit70,0.0
pos12_bit69,0.0
pos12_bit68,0.0
pos12_bit67,0.0
pos1_bit127,0.0
pos12_bit65,0.0
pos12_bit64,0.0
pos12_bit63,0.0
pos12_bit62,0.0
pos12_bit61,0.0
pos12_bit60,0.0
pos1_bit126,0.0
pos1_bit125,0.0
pos1_bit124,0.0
pos12_bit89,0.0
pos12_bit88,0.0
pos12_bit87,0.0
pos12_bit86,0.0
pos12_bit85,0.0
pos12_bit84,0.0
pos12_bit82,0.0
pos12_bit81,0.0
pos12_bit80,0.0
pos12_bit79,0.0
pos12_bit78,0.0
pos12_bit77,0.0
pos12_bit76,0.0
pos12_bit75,0.0
pos12_bit74,0.0
pos12_bit73,0.0
pos12_bit106,0.0
pos12_bit105,0.0
pos12_bit104,0.0
pos12_bit103,0.0
pos12_bit102,0.0
pos12_bit101,0.0
pos12_bit100,0.0
pos1_bit123,0.0
pos12_bit98,0.0
pos12_bit97,0.0
pos12_bit96,0.0
pos12_bit95,0.0
pos12_bit94,0.0
pos12_bit93,0.0
pos12_bit92,0.0
pos12_bit91,0.0
pos12_bit122,0.0
pos12_bit121,0.0
pos12_bit120,0.0
pos12_bit119,0.0
pos12_bit118,0.0
pos12_bit117,0.0
pos12_bit116,0.0
pos12_bit115,0.0
pos12_bit114,0.0
pos12_bit113,0.0
pos12_bit112,0.0
pos12_bit111,0.0
pos12_bit110,0.0
pos12_bit109,0.0
pos12_bit108,0.0
pos12_bit107,0.0
pos0_bit29,0.0
pos0_bit28,0.0
pos0_bit26,0.0
pos0_bit25,0.0
pos0_bit24,0.0
pos0_bit22,0.0
pos0_bit21,0.0
pos0_bit20,0.0
pos0_bit19,0.0
pos0_bit17,0.0
pos0_bit16,0.0
pos12_bit127,0.0
pos12_bit126,0.0
pos12_bit125,0.0
pos12_bit124,0.0
pos12_bit123,0.0
pos13_bit15,0.0
pos13_bit14,0.0
pos13_bit13,0.0
pos13_bit12,0.0
pos13_bit11,0.0
pos13_bit10,0.0
pos13_bit9,0.0
pos13_bit8,0.0
pos13_bit7,0.0
pos13_bit6,0.0
pos13_bit5,0.0
pos13_bit4,0.0
pos13_bit2,0.0
pos13_bit1,0.0
pos1_bit122,0.0
pos0_bit31,0.0
pos13_bit31,0.0
pos13_bit30,0.0
pos13_bit29,0.0
pos13_bit28,0.0
pos1_bit121,0.0
pos13_bit26,0.0
pos13_bit25,0.0
pos13_bit24,0.0
pos13_bit23,0.0
pos13_bit22,0.0
pos13_bit21,0.0
pos13_bit20,0.0
pos13_bit19,0.0
pos13_bit18,0.0
pos13_bit17,0.0
pos1_bit120,0.0
pos13_bit47,0.0
pos13_bit46,0.0
pos13_bit45,0.0
pos13_bit44,0.0
pos13_bit43,0.0
pos13_bit42,0.0
pos13_bit41,0.0
pos13_bit40,0.0
pos13_bit39,0.0
pos13_bit38,0.0
pos13_bit37,0.0
pos13_bit36,0.0
pos13_bit35,0.0
pos13_bit34,0.0
pos1_bit118,0.0
pos13_bit32,0.0
pos13_bit63,0.0
pos13_bit62,0.0
pos13_bit61,0.0
pos13_bit60,0.0
pos1_bit117,0.0
pos13_bit58,0.0
pos13_bit57,0.0
pos13_bit56,0.0
pos13_bit55,0.0
pos13_bit54,0.0
pos13_bit53,0.0
pos13_bit52,0.0
pos13_bit51,0.0
pos13_bit50,0.0
pos13_bit49,0.0
pos13_bit48,0.0
pos13_bit79,0.0
pos13_bit78,0.0
pos13_bit77,0.0
pos13_bit76,0.0
pos13_bit75,0.0
pos13_bit74,0.0
pos13_bit73,0.0
pos13_bit72,0.0
pos13_bit71,0.0
pos13_bit70,0.0
pos13_bit69,0.0
pos13_bit68,0.0
pos13_bit67,0.0
pos1_bit115,0.0
pos13_bit65,0.0
pos13_bit64,0.0
pos13_bit95,0.0
pos13_bit94,0.0
pos13_bit93,0.0
pos13_bit92,0.0
pos13_bit91,0.0
pos13_bit90,0.0
pos13_bit89,0.0
pos13_bit88,0.0
pos13_bit87,0.0
pos13_bit86,0.0
pos13_bit85,0.0
pos13_bit84,0.0
pos13_bit83,0.0
pos13_bit82,0.0
pos13_bit81,0.0
pos13_bit80,0.0
pos13_bit111,0.0
pos13_bit110,0.0
pos13_bit109,0.0
pos1_bit113,0.0
pos13_bit107,0.0
pos13_bit106,0.0
pos13_bit105,0.0
pos13_bit104,0.0
pos13_bit103,0.0
pos13_bit102,0.0
pos13_bit101,0.0
pos13_bit100,0.0
pos13_bit99,0.0
pos13_bit98,0.0
pos13_bit97,0.0
pos13_bit96,0.0
pos13_bit127,0.0
pos13_bit126,0.0
pos13_bit125,0.0
pos13_bit124,0.0
pos13_bit123,0.0
pos13_bit122,0.0
pos13_bit121,0.0
pos13_bit120,0.0
pos13_bit119,0.0
pos13_bit118,0.0
pos13_bit117,0.0
pos13_bit116,0.0
pos13_bit115,0.0
pos13_bit114,0.0
pos13_bit113,0.0
pos13_bit112,0.0
pos14_bit15,0.0
pos14_bit14,0.0
pos14_bit13,0.0
pos14_bit12,0.0
pos14_bit11,0.0
pos14_bit10,0.0
pos14_bit9,0.0
pos14_bit8,0.0
pos14_bit7,0.0
pos14_bit6,0.0
pos14_bit5,0.0
pos14_bit4,0.0
pos14_bit3,0.0
pos14_bit2,0.0
pos14_bit1,0.0
pos2_bit20,0.0
pos14_bit31,0.0
pos14_bit30,0.0
pos14_bit29,0.0
pos14_bit28,0.0
pos14_bit27,0.0
pos14_bit26,0.0
pos14_bit25,0.0
pos14_bit24,0.0
pos14_bit23,0.0
pos14_bit22,0.0
pos14_bit21,0.0
pos14_bit20,0.0
pos14_bit19,0.0
pos2_bit19,0.0
pos14_bit17,0.0
pos14_bit16,0.0
pos14_bit47,0.0
pos14_bit46,0.0
pos14_bit45,0.0
pos14_bit44,0.0
pos14_bit43,0.0
pos14_bit42,0.0
pos14_bit41,0.0
pos14_bit40,0.0
pos14_bit39,0.0
pos14_bit38,0.0
pos14_bit37,0.0
pos14_bit36,0.0
pos14_bit35,0.0
pos14_bit34,0.0
pos14_bit33,0.0
pos14_bit32,0.0
pos14_bit63,0.0
pos14_bit62,0.0
pos14_bit61,0.0
pos14_bit60,0.0
pos2_bit17,0.0
pos14_bit58,0.0
pos14_bit57,0.0
pos14_bit56,0.0
pos14_bit55,0.0
pos14_bit54,0.0
pos14_bit53,0.0
pos14_bit52,0.0
pos14_bit51,0.0
pos14_bit50,0.0
pos14_bit49,0.0
pos14_bit48,0.0
pos14_bit79,0.0
pos14_bit78,0.0
pos14_bit77,0.0
pos14_bit76,0.0
pos14_bit75,0.0
pos14_bit74,0.0
pos14_bit73,0.0
pos14_bit72,0.0
pos14_bit71,0.0
pos14_bit70,0.0
pos14_bit69,0.0
pos14_bit68,0.0
pos14_bit67,0.0
pos14_bit66,0.0
pos14_bit65,0.0
pos14_bit64,0.0
pos14_bit95,0.0
pos14_bit94,0.0
pos14_bit93,0.0
pos14_bit92,0.0
pos14_bit91,0.0
pos14_bit90,0.0
pos14_bit89,0.0
pos14_bit88,0.0
pos14_bit87,0.0
pos14_bit86,0.0
pos14_bit85,0.0
pos14_bit84,0.0
pos2_bit15,0.0
pos14_bit82,0.0
pos14_bit81,0.0
pos14_bit80,0.0
pos14_bit111,0.0
pos14_bit110,0.0
pos14_bit109,0.0
pos14_bit108,0.0
pos14_bit107,0.0
pos14_bit106,0.0
pos14_bit105,0.0
pos14_bit104,0.0
pos14_bit103,0.0
pos14_bit102,0.0
pos14_bit101,0.0
pos14_bit100,0.0
pos14_bit99,0.0
pos14_bit98,0.0
pos14_bit97,0.0
pos14_bit96,0.0
pos14_bit127,0.0
pos14_bit126,0.0
pos14_bit125,0.0
pos14_bit124,0.0
pos14_bit123,0.0
pos14_bit122,0.0
pos14_bit121,0.0
pos14_bit120,0.0
pos14_bit119,0.0
pos14_bit118,0.0
pos14_bit117,0.0
pos14_bit116,0.0
pos14_bit115,0.0
pos14_bit114,0.0
pos14_bit113,0.0
pos14_bit112,0.0
pos15_bit15,0.0
pos15_bit14,0.0
pos15_bit13,0.0
pos15_bit12,0.0
pos15_bit11,0.0
pos15_bit10,0.0
pos15_bit9,0.0
pos15_bit8,0.0
pos15_bit7,0.0
pos15_bit6,0.0
pos15_bit5,0.0
pos15_bit4,0.0
pos15_bit3,0.0
pos15_bit2,0.0
pos15_bit1,0.0
pos15_bit0,0.0
pos15_bit31,0.0
pos15_bit30,0.0
pos15_bit29,0.0
pos15_bit28,0.0
pos2_bit14,0.0
pos15_bit26,0.0
pos15_bit25,0.0
pos15_bit24,0.0
pos15_bit23,0.0
pos15_bit22,0.0
pos15_bit21,0.0
pos15_bit20,0.0
pos15_bit19,0.0
pos15_bit18,0.0
pos15_bit17,0.0
pos15_bit16,0.0
pos15_bit47,0.0
pos15_bit46,0.0
pos15_bit45,0.0
pos15_bit44,0.0
pos15_bit43,0.0
pos15_bit42,0.0
pos15_bit41,0.0
pos15_bit40,0.0
pos15_bit39,0.0
pos15_bit38,0.0
pos15_bit37,0.0
pos15_bit36,0.0
pos15_bit35,0.0
pos15_bit34,0.0
pos15_bit33,0.0
pos15_bit32,0.0
pos15_bit63,0.0
pos15_bit62,0.0
pos15_bit61,0.0
pos15_bit60,0.0
pos15_bit59,0.0
pos15_bit58,0.0
pos15_bit57,0.0
pos15_bit56,0.0
pos15_bit55,0.0
pos15_bit54,0.0
pos15_bit53,0.0
pos15_bit52,0.0
pos15_bit51,0.0
pos15_bit50,0.0
pos15_bit49,0.0
pos15_bit48,0.0
pos15_bit79,0.0
pos15_bit78,0.0
pos15_bit77,0.0
pos15_bit76,0.0
pos15_bit75,0.0
pos15_bit74,0.0
pos15_bit73,0.0
pos15_bit72,0.0
pos15_bit71,0.0
pos15_bit70,0.0
pos15_bit69,0.0
pos15_bit68,0.0
pos15_bit67,0.0
pos15_bit66,0.0
pos15_bit65,0.0
pos15_bit64,0.0
pos15_bit95,0.0
pos15_bit94,0.0
pos15_bit93,0.0
pos15_bit92,0.0
pos15_bit91,0.0
pos15_bit90,0.0
pos15_bit89,0.0
pos15_bit88,0.0
pos15_bit87,0.0
pos15_bit86,0.0
pos15_bit85,0.0
pos15_bit84,0.0
pos15_bit83,0.0
pos15_bit82,0.0
pos15_bit81,0.0
pos15_bit80,0.0
pos15_bit111,0.0
pos15_bit110,0.0
pos15_bit109,0.0
pos15_bit108,0.0
pos15_bit107,0.0
pos15_bit106,0.0
pos15_bit105,0.0
pos15_bit104,0.0
pos15_bit103,0.0
pos15_bit102,0.0
pos15_bit101,0.0
pos15_bit100,0.0
pos15_bit99,0.0
pos15_bit98,0.0
pos15_bit97,0.0
pos15_bit96,0.0
pos15_bit127,0.0
pos15_bit126,0.0
pos15_bit125,0.0
pos15_bit124,0.0
pos15_bit123,0.0
pos15_bit122,0.0
pos15_bit121,0.0
pos15_bit120,0.0
pos15_bit119,0.0
pos15_bit118,0.0
pos15_bit117,0.0
pos15_bit116,0.0
pos15_bit115,0.0
pos15_bit114,0.0
pos15_bit113,0.0
pos15_bit112,0.0
pos16_bit15,0.0
pos16_bit14,0.0
pos16_bit13,0.0
pos16_bit12,0.0
pos16_bit11,0.0
pos16_bit10,0.0
pos16_bit9,0.0
pos16_bit8,0.0
pos16_bit7,0.0
pos16_bit6,0.0
pos16_bit5,0.0
pos16_bit4,0.0
pos16_bit3,0.0
pos16_bit2,0.0
pos16_bit1,0.0
pos16_bit0,0.0
pos16_bit31,0.0
pos16_bit30,0.0
pos16_bit29,0.0
pos16_bit28,0.0
pos16_bit27,0.0
pos16_bit26,0.0
pos16_bit25,0.0
pos16_bit24,0.0
pos16_bit23,0.0
pos16_bit22,0.0
pos16_bit21,0.0
pos16_bit20,0.0
pos16_bit19,0.0
pos16_bit18,0.0
pos16_bit17,0.0
pos16_bit16,0.0
pos16_bit47,0.0
pos16_bit46,0.0
pos16_bit45,0.0
pos16_bit44,0.0
pos16_bit43,0.0
pos16_bit42,0.0
pos16_bit41,0.0
pos16_bit40,0.0
pos16_bit39,0.0
pos16_bit38,0.0
pos16_bit37,0.0
pos16_bit36,0.0
pos16_bit35,0.0
pos16_bit34,0.0
pos16_bit33,0.0
pos16_bit32,0.0
pos16_bit63,0.0
pos16_bit62,0.0
pos16_bit61,0.0
pos16_bit60,0.0
pos16_bit59,0.0
pos16_bit58,0.0
pos16_bit57,0.0
pos16_bit56,0.0
pos16_bit55,0.0
pos16_bit54,0.0
pos16_bit53,0.0
pos16_bit52,0.0
pos16_bit51,0.0
pos16_bit50,0.0
pos16_bit49,0.0
pos16_bit48,0.0
pos16_bit79,0.0
pos16_bit78,0.0
pos16_bit77,0.0
pos16_bit76,0.0
pos16_bit75,0.0
pos16_bit74,0.0
pos16_bit73,0.0
pos16_bit72,0.0
pos16_bit71,0.0
pos16_bit70,0.0
pos16_bit69,0.0
pos16_bit68,0.0
pos16_bit67,0.0
pos16_bit66,0.0
pos16_bit65,0.0
pos16_bit64,0.0
pos16_bit95,0.0
pos16_bit94,0.0
pos16_bit93,0.0
pos16_bit92,0.0
pos16_bit91,0.0
pos16_bit90,0.0
pos16_bit89,0.0
pos16_bit88,0.0
pos16_bit87,0.0
pos16_bit86,0.0
pos16_bit85,0.0
pos16_bit84,0.0
pos16_bit83,0.0
pos16_bit82,0.0
pos16_bit81,0.0
pos16_bit80,0.0
pos16_bit111,0.0
pos16_bit110,0.0
pos16_bit109,0.0
pos16_bit108,0.0
pos16_bit107,0.0
pos16_bit106,0.0
pos16_bit105,0.0
pos16_bit104,0.0
pos16_bit103,0.0
pos16_bit102,0.0
pos16_bit101,0.0
pos16_bit100,0.0
pos16_bit99,0.0
pos16_bit98,0.0
pos16_bit97,0.0
pos16_bit96,0.0
pos16_bit127,0.0
pos16_bit126,0.0
pos16_bit125,0.0
pos16_bit124,0.0
pos16_bit123,0.0
pos16_bit122,0.0
pos16_bit121,0.0
pos16_bit120,0.0
pos16_bit119,0.0
pos16_bit118,0.0
pos16_bit117,0.0
pos16_bit116,0.0
pos16_bit115,0.0
pos16_bit114,0.0
pos16_bit113,0.0
pos16_bit112,0.0
pos17_bit15,0.0
pos17_bit14,0.0
pos17_bit13,0.0
pos17_bit12,0.0
pos17_bit11,0.0
pos17_bit10,0.0
pos17_bit9,0.0
pos17_bit8,0.0
pos17_bit7,0.0
pos17_bit6,0.0
pos17_bit5,0.0
pos17_bit4,0.0
pos17_bit3,0.0
pos17_bit2,0.0
pos17_bit1,0.0
pos17_bit0,0.0
pos17_bit31,0.0
pos17_bit30,0.0
pos17_bit29,0.0
pos17_bit28,0.0
pos17_bit27,0.0
