feature,mean_abs_shap
pos12_protected_fp_bit123,0.00020909061369742013
pos9_protected_fp_bit64,0.00020890788660828078
pos6_protected_fp_bit119,0.00020879001199288313
pos5_protected_fp_bit52,0.00020849471405356913
pos3_protected_fp_bit98,0.00020835629494911584
pos13_protected_fp_bit80,0.0002083307187230365
pos12_protected_fp_bit3,0.00020822246170752279
pos9_protected_fp_bit99,0.0002079385742960123
pos13_protected_fp_bit36,0.0002079380755936076
pos9_protected_fp_bit97,0.00020786444376305556
pos12_protected_fp_bit41,0.00020775438751032848
pos11_protected_fp_bit81,0.00020773254631241625
pos6_protected_fp_bit116,0.0002076676407120518
pos7_protected_fp_bit119,0.00020738398217622558
pos11_protected_fp_bit13,0.00020692996281083663
pos13_protected_fp_bit127,0.00020690731607386027
pos13_protected_fp_bit47,0.0002066593553787629
pos9_protected_fp_bit41,0.00020636030420040347
pos9_protected_fp_bit0,0.0002063340323044706
pos1_protected_fp_bit72,0.00020578513743921354
pos6_protected_fp_bit16,0.0002056391763014456
pos6_protected_fp_bit54,0.00020480293061133476
pos12_protected_fp_bit47,0.00020478586731473435
pos8_protected_fp_bit64,0.00020393334759861545
pos4_protected_fp_bit56,0.0002036714066670096
pos10_protected_fp_bit120,0.00020361740416170883
pos1_protected_fp_bit8,0.00020357037284637544
pos9_protected_fp_bit23,0.0002032160309311329
pos9_protected_fp_bit91,0.00020298459563133377
pos4_protected_fp_bit42,0.00020270357994780732
pos7_protected_fp_bit2,0.00020267534257162762
pos5_protected_fp_bit1,0.0002024408397395979
pos11_protected_fp_bit19,0.00020217447461159306
pos9_protected_fp_bit33,0.00020145050871795108
pos9_protected_fp_bit36,0.00020103598488600743
pos5_protected_fp_bit27,0.00020098566203571833
pos3_protected_fp_bit113,0.00020092085692231346
pos8_protected_fp_bit45,0.00020072470170689715
pos9_protected_fp_bit17,0.00020059982656835817
pos8_protected_fp_bit2,0.00020035581404608116
pos12_protected_fp_bit112,0.00019969476082665083
pos8_protected_fp_bit10,0.00019812071358059756
pos1_protected_fp_bit42,0.00019790473202467424
